Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
698,70,98,592437,3486,Mesh
699,70,114,593908,3491,Mesh
700,70,122,595357,3496,Mesh
701,70,114,596977,3501,Mesh
702,70,80,598652,3506,Mesh
703,70,118,600256,3511,Mesh
704,70,118,601839,3516,Mesh
705,70,119,603612,3521,Mesh
706,71,112,605326,3526,Mesh
707,71,117,606978,3531,Mesh
708,71,118,608684,3536,Mesh
709,71,106,610358,3541,Mesh
710,71,114,611925,3546,Mesh
711,71,80,613546,3551,Mesh
712,71,83,615185,3556,Mesh
713,71,71,616822,3561,Mesh
714,71,63,618476,3566,Mesh
715,71,99,620129,3571,Mesh
716,72,78,621872,3576,Mesh
717,72,96,623532,3581,Mesh
718,72,105,625241,3586,Mesh
719,72,108,626914,3591,Mesh
720,72,117,628456,3596,Mesh
721,72,84,630136,3601,Mesh
722,72,106,631659,3606,Mesh
723,72,118,633121,3611,Mesh
724,72,118,634748,3616,Mesh
725,72,103,636370,3621,Mesh
726,73,137,638062,3626,Mesh
727,73,77,639690,3631,Mesh
728,73,72,641327,3636,Mesh
729,73,76,642875,3641,Mesh
730,73,119,644471,3646,Mesh
731,73,105,646065,3651,Mesh
732,73,62,647702,3656,Mesh
733,73,105,649360,3661,Mesh
734,73,112,651085,3666,Mesh
735,73,103,652791,3671,Mesh
736,74,117,654533,3676,Mesh
737,74,78,656188,3681,Mesh
738,74,95,657670,3686,Mesh
739,74,80,659168,3691,Mesh
740,74,78,660722,3696,Mesh
741,74,103,662466,3701,Mesh
742,74,63,664295,3706,Mesh
743,74,117,665995,3711,Mesh
744,74,71,667680,3716,Mesh
745,74,99,669462,3721,Mesh
746,75,97,671222,3726,Mesh
747,75,109,672701,3731,Mesh
748,75,75,674297,3736,Mesh
749,75,74,676053,3741,Mesh
750,75,72,677795,3746,Mesh
751,75,54,679368,3751,Mesh
752,75,63,681186,3756,Mesh
753,75,107,683002,3761,Mesh
754,75,71,684662,3766,Mesh
755,75,61,686325,3771,Mesh
756,76,77,687978,3776,Mesh
757,76,110,689628,3781,Mesh
758,76,92,691238,3786,Mesh
759,76,95,692942,3791,Mesh
760,76,75,694627,3796,Mesh
761,76,99,696368,3801,Mesh
762,76,97,698038,3806,Mesh
763,76,68,699652,3811,Mesh
764,76,101,701354,3816,Mesh
765,76,91,703006,3821,Mesh
766,77,96,704707,3826,Mesh
767,77,73,706272,3831,Mesh
768,77,94,707961,3836,Mesh
769,77,93,709682,3841,Mesh
770,77,70,711386,3846,Mesh
771,77,68,713174,3851,Mesh
772,77,75,714969,3856,Mesh
773,77,98,716680,3861,Mesh
774,77,55,718449,3866,Mesh
775,77,65,719999,3871,Mesh
776,78,74,721503,3876,Mesh
777,78,62,722957,3881,Mesh
778,78,91,724428,3886,Mesh
779,78,54,726107,3891,Mesh
780,78,86,727873,3896,Mesh
781,78,57,729570,3901,Mesh
782,78,88,731327,3906,Mesh
783,78,58,733113,3911,Mesh
784,78,90,734951,3916,Mesh
785,78,72,736745,3921,Mesh
786,79,63,738498,3926,Mesh
787,79,91,740297,3931,Mesh
788,79,92,742172,3936,Mesh
789,79,53,744078,3941,Mesh
790,79,59,745912,3946,Mesh
791,79,67,747687,3951,Mesh
792,79,55,749309,3956,Mesh
793,79,59,750943,3961,Mesh
794,79,88,752527,3966,Mesh
795,79,72,754166,3971,Mesh
796,80,85,755876,3976,Mesh
797,80,62,757654,3981,Mesh
798,80,95,759377,3986,Mesh
799,80,84,761272,3991,Mesh
800,80,56,763169,3996,Mesh
801,80,90,764944,4001,Mesh
802,80,81,766489,4006,Mesh
803,80,56,768328,4011,Mesh
804,80,61,770078,4016,Mesh
805,80,66,771719,4021,Mesh
806,81,81,773403,4026,Mesh
807,81,63,775185,4031,Mesh
808,81,51,776929,4036,Mesh
809,81,50,778618,4041,Mesh
810,81,67,780355,4046,Mesh
811,81,63,782048,4051,Mesh
812,81,93,783831,4056,Mesh
813,81,84,785612,4061,Mesh
814,81,92,787408,4066,Mesh
815,81,58,789261,4071,Mesh
816,82,64,790946,4076,Mesh
817,82,54,792782,4081,Mesh
818,82,54,794640,4086,Mesh
819,82,56,796409,4091,Mesh
820,82,65,798105,4096,Mesh
821,82,58,799780,4101,Mesh
822,82,54,801568,4106,Mesh
823,82,57,803507,4111,Mesh
